"1","
 iter imp variable"
"1","
 "
"1"," "
"1","1"
"1"," "
"1"," "
"1"," "
"1","1"
"1"," "
"1"," "
"1","hyperlipidaemia"
"1"," "
"1"," "
"1","sweating"
"1"," "
"1"," "
"1","pain.radiation"
"1"," "
"1"," "
"1","ecg.st.depression"
"1"," "
"1"," "
"1","ecg.twi"
"1"," "
"1"," "
"1","Δ2nd_hstni"
"1"," "
"1"," "
"1","systolic.bp"
"1"," "
"1"," "
"1","heart.rate"
"1"," "
"1"," "
"1","typical_symptoms.num"
"1"," "
"1"," "
"1","ecg.normal"
"1"," "
"1"," "
"1","abn.repolarisation"
"1"," "
"1"," "
"1","vomiting"
"1"," "
"1"," "
"1","total.chol"
"1"," "
"1"," "
"1","total.hdl"
"1","
 "
"1"," "
"1","1"
"1"," "
"1"," "
"1"," "
"1","2"
"1"," "
"1"," "
"1","hyperlipidaemia"
"1"," "
"1"," "
"1","sweating"
"1"," "
"1"," "
"1","pain.radiation"
"1"," "
"1"," "
"1","ecg.st.depression"
"1"," "
"1"," "
"1","ecg.twi"
"1"," "
"1"," "
"1","Δ2nd_hstni"
"1"," "
"1"," "
"1","systolic.bp"
"1"," "
"1"," "
"1","heart.rate"
"1"," "
"1"," "
"1","typical_symptoms.num"
"1"," "
"1"," "
"1","ecg.normal"
"1"," "
"1"," "
"1","abn.repolarisation"
"1"," "
"1"," "
"1","vomiting"
"1"," "
"1"," "
"1","total.chol"
"1"," "
"1"," "
"1","total.hdl"
"1","
 "
"1"," "
"1","1"
"1"," "
"1"," "
"1"," "
"1","3"
"1"," "
"1"," "
"1","hyperlipidaemia"
"1"," "
"1"," "
"1","sweating"
"1"," "
"1"," "
"1","pain.radiation"
"1"," "
"1"," "
"1","ecg.st.depression"
"1"," "
"1"," "
"1","ecg.twi"
"1"," "
"1"," "
"1","Δ2nd_hstni"
"1"," "
"1"," "
"1","systolic.bp"
"1"," "
"1"," "
"1","heart.rate"
"1"," "
"1"," "
"1","typical_symptoms.num"
"1"," "
"1"," "
"1","ecg.normal"
"1"," "
"1"," "
"1","abn.repolarisation"
"1"," "
"1"," "
"1","vomiting"
"1"," "
"1"," "
"1","total.chol"
"1"," "
"1"," "
"1","total.hdl"
"1","
 "
"1"," "
"1","1"
"1"," "
"1"," "
"1"," "
"1","4"
"1"," "
"1"," "
"1","hyperlipidaemia"
"1"," "
"1"," "
"1","sweating"
"1"," "
"1"," "
"1","pain.radiation"
"1"," "
"1"," "
"1","ecg.st.depression"
"1"," "
"1"," "
"1","ecg.twi"
"1"," "
"1"," "
"1","Δ2nd_hstni"
"1"," "
"1"," "
"1","systolic.bp"
"1"," "
"1"," "
"1","heart.rate"
"1"," "
"1"," "
"1","typical_symptoms.num"
"1"," "
"1"," "
"1","ecg.normal"
"1"," "
"1"," "
"1","abn.repolarisation"
"1"," "
"1"," "
"1","vomiting"
"1"," "
"1"," "
"1","total.chol"
"1"," "
"1"," "
"1","total.hdl"
"1","
 "
"1"," "
"1","1"
"1"," "
"1"," "
"1"," "
"1","5"
"1"," "
"1"," "
"1","hyperlipidaemia"
"1"," "
"1"," "
"1","sweating"
"1"," "
"1"," "
"1","pain.radiation"
"1"," "
"1"," "
"1","ecg.st.depression"
"1"," "
"1"," "
"1","ecg.twi"
"1"," "
"1"," "
"1","Δ2nd_hstni"
"1"," "
"1"," "
"1","systolic.bp"
"1"," "
"1"," "
"1","heart.rate"
"1"," "
"1"," "
"1","typical_symptoms.num"
"1"," "
"1"," "
"1","ecg.normal"
"1"," "
"1"," "
"1","abn.repolarisation"
"1"," "
"1"," "
"1","vomiting"
"1"," "
"1"," "
"1","total.chol"
"1"," "
"1"," "
"1","total.hdl"
"1","
 "
"1"," "
"1","2"
"1"," "
"1"," "
"1"," "
"1","1"
"1"," "
"1"," "
"1","hyperlipidaemia"
"1"," "
"1"," "
"1","sweating"
"1"," "
"1"," "
"1","pain.radiation"
"1"," "
"1"," "
"1","ecg.st.depression"
"1"," "
"1"," "
"1","ecg.twi"
"1"," "
"1"," "
"1","Δ2nd_hstni"
"1"," "
"1"," "
"1","systolic.bp"
"1"," "
"1"," "
"1","heart.rate"
"1"," "
"1"," "
"1","typical_symptoms.num"
"1"," "
"1"," "
"1","ecg.normal"
"1"," "
"1"," "
"1","abn.repolarisation"
"1"," "
"1"," "
"1","vomiting"
"1"," "
"1"," "
"1","total.chol"
"1"," "
"1"," "
"1","total.hdl"
"1","
 "
"1"," "
"1","2"
"1"," "
"1"," "
"1"," "
"1","2"
"1"," "
"1"," "
"1","hyperlipidaemia"
"1"," "
"1"," "
"1","sweating"
"1"," "
"1"," "
"1","pain.radiation"
"1"," "
"1"," "
"1","ecg.st.depression"
"1"," "
"1"," "
"1","ecg.twi"
"1"," "
"1"," "
"1","Δ2nd_hstni"
"1"," "
"1"," "
"1","systolic.bp"
"1"," "
"1"," "
"1","heart.rate"
"1"," "
"1"," "
"1","typical_symptoms.num"
"1"," "
"1"," "
"1","ecg.normal"
"1"," "
"1"," "
"1","abn.repolarisation"
"1"," "
"1"," "
"1","vomiting"
"1"," "
"1"," "
"1","total.chol"
"1"," "
"1"," "
"1","total.hdl"
"1","
 "
"1"," "
"1","2"
"1"," "
"1"," "
"1"," "
"1","3"
"1"," "
"1"," "
"1","hyperlipidaemia"
"1"," "
"1"," "
"1","sweating"
"1"," "
"1"," "
"1","pain.radiation"
"1"," "
"1"," "
"1","ecg.st.depression"
"1"," "
"1"," "
"1","ecg.twi"
"1"," "
"1"," "
"1","Δ2nd_hstni"
"1"," "
"1"," "
"1","systolic.bp"
"1"," "
"1"," "
"1","heart.rate"
"1"," "
"1"," "
"1","typical_symptoms.num"
"1"," "
"1"," "
"1","ecg.normal"
"1"," "
"1"," "
"1","abn.repolarisation"
"1"," "
"1"," "
"1","vomiting"
"1"," "
"1"," "
"1","total.chol"
"1"," "
"1"," "
"1","total.hdl"
"1","
 "
"1"," "
"1","2"
"1"," "
"1"," "
"1"," "
"1","4"
"1"," "
"1"," "
"1","hyperlipidaemia"
"1"," "
"1"," "
"1","sweating"
"1"," "
"1"," "
"1","pain.radiation"
"1"," "
"1"," "
"1","ecg.st.depression"
"1"," "
"1"," "
"1","ecg.twi"
"1"," "
"1"," "
"1","Δ2nd_hstni"
"1"," "
"1"," "
"1","systolic.bp"
"1"," "
"1"," "
"1","heart.rate"
"1"," "
"1"," "
"1","typical_symptoms.num"
"1"," "
"1"," "
"1","ecg.normal"
"1"," "
"1"," "
"1","abn.repolarisation"
"1"," "
"1"," "
"1","vomiting"
"1"," "
"1"," "
"1","total.chol"
"1"," "
"1"," "
"1","total.hdl"
"1","
 "
"1"," "
"1","2"
"1"," "
"1"," "
"1"," "
"1","5"
"1"," "
"1"," "
"1","hyperlipidaemia"
"1"," "
"1"," "
"1","sweating"
"1"," "
"1"," "
"1","pain.radiation"
"1"," "
"1"," "
"1","ecg.st.depression"
"1"," "
"1"," "
"1","ecg.twi"
"1"," "
"1"," "
"1","Δ2nd_hstni"
"1"," "
"1"," "
"1","systolic.bp"
"1"," "
"1"," "
"1","heart.rate"
"1"," "
"1"," "
"1","typical_symptoms.num"
"1"," "
"1"," "
"1","ecg.normal"
"1"," "
"1"," "
"1","abn.repolarisation"
"1"," "
"1"," "
"1","vomiting"
"1"," "
"1"," "
"1","total.chol"
"1"," "
"1"," "
"1","total.hdl"
"1","
 "
"1"," "
"1","3"
"1"," "
"1"," "
"1"," "
"1","1"
"1"," "
"1"," "
"1","hyperlipidaemia"
"1"," "
"1"," "
"1","sweating"
"1"," "
"1"," "
"1","pain.radiation"
"1"," "
"1"," "
"1","ecg.st.depression"
"1"," "
"1"," "
"1","ecg.twi"
"1"," "
"1"," "
"1","Δ2nd_hstni"
"1"," "
"1"," "
"1","systolic.bp"
"1"," "
"1"," "
"1","heart.rate"
"1"," "
"1"," "
"1","typical_symptoms.num"
"1"," "
"1"," "
"1","ecg.normal"
"1"," "
"1"," "
"1","abn.repolarisation"
"1"," "
"1"," "
"1","vomiting"
"1"," "
"1"," "
"1","total.chol"
"1"," "
"1"," "
"1","total.hdl"
"1","
 "
"1"," "
"1","3"
"1"," "
"1"," "
"1"," "
"1","2"
"1"," "
"1"," "
"1","hyperlipidaemia"
"1"," "
"1"," "
"1","sweating"
"1"," "
"1"," "
"1","pain.radiation"
"1"," "
"1"," "
"1","ecg.st.depression"
"1"," "
"1"," "
"1","ecg.twi"
"1"," "
"1"," "
"1","Δ2nd_hstni"
"1"," "
"1"," "
"1","systolic.bp"
"1"," "
"1"," "
"1","heart.rate"
"1"," "
"1"," "
"1","typical_symptoms.num"
"1"," "
"1"," "
"1","ecg.normal"
"1"," "
"1"," "
"1","abn.repolarisation"
"1"," "
"1"," "
"1","vomiting"
"1"," "
"1"," "
"1","total.chol"
"1"," "
"1"," "
"1","total.hdl"
"1","
 "
"1"," "
"1","3"
"1"," "
"1"," "
"1"," "
"1","3"
"1"," "
"1"," "
"1","hyperlipidaemia"
"1"," "
"1"," "
"1","sweating"
"1"," "
"1"," "
"1","pain.radiation"
"1"," "
"1"," "
"1","ecg.st.depression"
"1"," "
"1"," "
"1","ecg.twi"
"1"," "
"1"," "
"1","Δ2nd_hstni"
"1"," "
"1"," "
"1","systolic.bp"
"1"," "
"1"," "
"1","heart.rate"
"1"," "
"1"," "
"1","typical_symptoms.num"
"1"," "
"1"," "
"1","ecg.normal"
"1"," "
"1"," "
"1","abn.repolarisation"
"1"," "
"1"," "
"1","vomiting"
"1"," "
"1"," "
"1","total.chol"
"1"," "
"1"," "
"1","total.hdl"
"1","
 "
"1"," "
"1","3"
"1"," "
"1"," "
"1"," "
"1","4"
"1"," "
"1"," "
"1","hyperlipidaemia"
"1"," "
"1"," "
"1","sweating"
"1"," "
"1"," "
"1","pain.radiation"
"1"," "
"1"," "
"1","ecg.st.depression"
"1"," "
"1"," "
"1","ecg.twi"
"1"," "
"1"," "
"1","Δ2nd_hstni"
"1"," "
"1"," "
"1","systolic.bp"
"1"," "
"1"," "
"1","heart.rate"
"1"," "
"1"," "
"1","typical_symptoms.num"
"1"," "
"1"," "
"1","ecg.normal"
"1"," "
"1"," "
"1","abn.repolarisation"
"1"," "
"1"," "
"1","vomiting"
"1"," "
"1"," "
"1","total.chol"
"1"," "
"1"," "
"1","total.hdl"
"1","
 "
"1"," "
"1","3"
"1"," "
"1"," "
"1"," "
"1","5"
"1"," "
"1"," "
"1","hyperlipidaemia"
"1"," "
"1"," "
"1","sweating"
"1"," "
"1"," "
"1","pain.radiation"
"1"," "
"1"," "
"1","ecg.st.depression"
"1"," "
"1"," "
"1","ecg.twi"
"1"," "
"1"," "
"1","Δ2nd_hstni"
"1"," "
"1"," "
"1","systolic.bp"
"1"," "
"1"," "
"1","heart.rate"
"1"," "
"1"," "
"1","typical_symptoms.num"
"1"," "
"1"," "
"1","ecg.normal"
"1"," "
"1"," "
"1","abn.repolarisation"
"1"," "
"1"," "
"1","vomiting"
"1"," "
"1"," "
"1","total.chol"
"1"," "
"1"," "
"1","total.hdl"
"1","
 "
"1"," "
"1","4"
"1"," "
"1"," "
"1"," "
"1","1"
"1"," "
"1"," "
"1","hyperlipidaemia"
"1"," "
"1"," "
"1","sweating"
"1"," "
"1"," "
"1","pain.radiation"
"1"," "
"1"," "
"1","ecg.st.depression"
"1"," "
"1"," "
"1","ecg.twi"
"1"," "
"1"," "
"1","Δ2nd_hstni"
"1"," "
"1"," "
"1","systolic.bp"
"1"," "
"1"," "
"1","heart.rate"
"1"," "
"1"," "
"1","typical_symptoms.num"
"1"," "
"1"," "
"1","ecg.normal"
"1"," "
"1"," "
"1","abn.repolarisation"
"1"," "
"1"," "
"1","vomiting"
"1"," "
"1"," "
"1","total.chol"
"1"," "
"1"," "
"1","total.hdl"
"1","
 "
"1"," "
"1","4"
"1"," "
"1"," "
"1"," "
"1","2"
"1"," "
"1"," "
"1","hyperlipidaemia"
"1"," "
"1"," "
"1","sweating"
"1"," "
"1"," "
"1","pain.radiation"
"1"," "
"1"," "
"1","ecg.st.depression"
"1"," "
"1"," "
"1","ecg.twi"
"1"," "
"1"," "
"1","Δ2nd_hstni"
"1"," "
"1"," "
"1","systolic.bp"
"1"," "
"1"," "
"1","heart.rate"
"1"," "
"1"," "
"1","typical_symptoms.num"
"1"," "
"1"," "
"1","ecg.normal"
"1"," "
"1"," "
"1","abn.repolarisation"
"1"," "
"1"," "
"1","vomiting"
"1"," "
"1"," "
"1","total.chol"
"1"," "
"1"," "
"1","total.hdl"
"1","
 "
"1"," "
"1","4"
"1"," "
"1"," "
"1"," "
"1","3"
"1"," "
"1"," "
"1","hyperlipidaemia"
"1"," "
"1"," "
"1","sweating"
"1"," "
"1"," "
"1","pain.radiation"
"1"," "
"1"," "
"1","ecg.st.depression"
"1"," "
"1"," "
"1","ecg.twi"
"1"," "
"1"," "
"1","Δ2nd_hstni"
"1"," "
"1"," "
"1","systolic.bp"
"1"," "
"1"," "
"1","heart.rate"
"1"," "
"1"," "
"1","typical_symptoms.num"
"1"," "
"1"," "
"1","ecg.normal"
"1"," "
"1"," "
"1","abn.repolarisation"
"1"," "
"1"," "
"1","vomiting"
"1"," "
"1"," "
"1","total.chol"
"1"," "
"1"," "
"1","total.hdl"
"1","
 "
"1"," "
"1","4"
"1"," "
"1"," "
"1"," "
"1","4"
"1"," "
"1"," "
"1","hyperlipidaemia"
"1"," "
"1"," "
"1","sweating"
"1"," "
"1"," "
"1","pain.radiation"
"1"," "
"1"," "
"1","ecg.st.depression"
"1"," "
"1"," "
"1","ecg.twi"
"1"," "
"1"," "
"1","Δ2nd_hstni"
"1"," "
"1"," "
"1","systolic.bp"
"1"," "
"1"," "
"1","heart.rate"
"1"," "
"1"," "
"1","typical_symptoms.num"
"1"," "
"1"," "
"1","ecg.normal"
"1"," "
"1"," "
"1","abn.repolarisation"
"1"," "
"1"," "
"1","vomiting"
"1"," "
"1"," "
"1","total.chol"
"1"," "
"1"," "
"1","total.hdl"
"1","
 "
"1"," "
"1","4"
"1"," "
"1"," "
"1"," "
"1","5"
"1"," "
"1"," "
"1","hyperlipidaemia"
"1"," "
"1"," "
"1","sweating"
"1"," "
"1"," "
"1","pain.radiation"
"1"," "
"1"," "
"1","ecg.st.depression"
"1"," "
"1"," "
"1","ecg.twi"
"1"," "
"1"," "
"1","Δ2nd_hstni"
"1"," "
"1"," "
"1","systolic.bp"
"1"," "
"1"," "
"1","heart.rate"
"1"," "
"1"," "
"1","typical_symptoms.num"
"1"," "
"1"," "
"1","ecg.normal"
"1"," "
"1"," "
"1","abn.repolarisation"
"1"," "
"1"," "
"1","vomiting"
"1"," "
"1"," "
"1","total.chol"
"1"," "
"1"," "
"1","total.hdl"
"1","
 "
"1"," "
"1","5"
"1"," "
"1"," "
"1"," "
"1","1"
"1"," "
"1"," "
"1","hyperlipidaemia"
"1"," "
"1"," "
"1","sweating"
"1"," "
"1"," "
"1","pain.radiation"
"1"," "
"1"," "
"1","ecg.st.depression"
"1"," "
"1"," "
"1","ecg.twi"
"1"," "
"1"," "
"1","Δ2nd_hstni"
"1"," "
"1"," "
"1","systolic.bp"
"1"," "
"1"," "
"1","heart.rate"
"1"," "
"1"," "
"1","typical_symptoms.num"
"1"," "
"1"," "
"1","ecg.normal"
"1"," "
"1"," "
"1","abn.repolarisation"
"1"," "
"1"," "
"1","vomiting"
"1"," "
"1"," "
"1","total.chol"
"1"," "
"1"," "
"1","total.hdl"
"1","
 "
"1"," "
"1","5"
"1"," "
"1"," "
"1"," "
"1","2"
"1"," "
"1"," "
"1","hyperlipidaemia"
"1"," "
"1"," "
"1","sweating"
"1"," "
"1"," "
"1","pain.radiation"
"1"," "
"1"," "
"1","ecg.st.depression"
"1"," "
"1"," "
"1","ecg.twi"
"1"," "
"1"," "
"1","Δ2nd_hstni"
"1"," "
"1"," "
"1","systolic.bp"
"1"," "
"1"," "
"1","heart.rate"
"1"," "
"1"," "
"1","typical_symptoms.num"
"1"," "
"1"," "
"1","ecg.normal"
"1"," "
"1"," "
"1","abn.repolarisation"
"1"," "
"1"," "
"1","vomiting"
"1"," "
"1"," "
"1","total.chol"
"1"," "
"1"," "
"1","total.hdl"
"1","
 "
"1"," "
"1","5"
"1"," "
"1"," "
"1"," "
"1","3"
"1"," "
"1"," "
"1","hyperlipidaemia"
"1"," "
"1"," "
"1","sweating"
"1"," "
"1"," "
"1","pain.radiation"
"1"," "
"1"," "
"1","ecg.st.depression"
"1"," "
"1"," "
"1","ecg.twi"
"1"," "
"1"," "
"1","Δ2nd_hstni"
"1"," "
"1"," "
"1","systolic.bp"
"1"," "
"1"," "
"1","heart.rate"
"1"," "
"1"," "
"1","typical_symptoms.num"
"1"," "
"1"," "
"1","ecg.normal"
"1"," "
"1"," "
"1","abn.repolarisation"
"1"," "
"1"," "
"1","vomiting"
"1"," "
"1"," "
"1","total.chol"
"1"," "
"1"," "
"1","total.hdl"
"1","
 "
"1"," "
"1","5"
"1"," "
"1"," "
"1"," "
"1","4"
"1"," "
"1"," "
"1","hyperlipidaemia"
"1"," "
"1"," "
"1","sweating"
"1"," "
"1"," "
"1","pain.radiation"
"1"," "
"1"," "
"1","ecg.st.depression"
"1"," "
"1"," "
"1","ecg.twi"
"1"," "
"1"," "
"1","Δ2nd_hstni"
"1"," "
"1"," "
"1","systolic.bp"
"1"," "
"1"," "
"1","heart.rate"
"1"," "
"1"," "
"1","typical_symptoms.num"
"1"," "
"1"," "
"1","ecg.normal"
"1"," "
"1"," "
"1","abn.repolarisation"
"1"," "
"1"," "
"1","vomiting"
"1"," "
"1"," "
"1","total.chol"
"1"," "
"1"," "
"1","total.hdl"
"1","
 "
"1"," "
"1","5"
"1"," "
"1"," "
"1"," "
"1","5"
"1"," "
"1"," "
"1","hyperlipidaemia"
"1"," "
"1"," "
"1","sweating"
"1"," "
"1"," "
"1","pain.radiation"
"1"," "
"1"," "
"1","ecg.st.depression"
"1"," "
"1"," "
"1","ecg.twi"
"1"," "
"1"," "
"1","Δ2nd_hstni"
"1"," "
"1"," "
"1","systolic.bp"
"1"," "
"1"," "
"1","heart.rate"
"1"," "
"1"," "
"1","typical_symptoms.num"
"1"," "
"1"," "
"1","ecg.normal"
"1"," "
"1"," "
"1","abn.repolarisation"
"1"," "
"1"," "
"1","vomiting"
"1"," "
"1"," "
"1","total.chol"
"1"," "
"1"," "
"1","total.hdl"
"1","
"
"1","Class: mids
"
"1","Number of multiple imputations: "
"1"," "
"1","5"
"1"," "
"1","
"
"1","Imputation methods:
"
"1","          ParticipantNo "
"1","                    Age "
"1","                 Gender "
"1","               diabetes "
"1","
"
"1","                     """" "
"1","                     """" "
"1","                     """" "
"1","                     """" "
"1","
"
"1","                 smoker "
"1","           hypertension "
"1","        hyperlipidaemia "
"1","         family.history "
"1","
"
"1","                     """" "
"1","                     """" "
"1","                  ""pmm"" "
"1","                     """" "
"1","
"
"1","               sweating "
"1","         pain.radiation "
"1","              pleuritic "
"1","              palpation "
"1","
"
"1","                  ""pmm"" "
"1","                  ""pmm"" "
"1","                     """" "
"1","                     """" "
"1","
"
"1","      ecg.st.depression "
"1","                ecg.twi "
"1","     presentation_hstni "
"1","             Δ2nd_hstni "
"1","
"
"1","                  ""pmm"" "
"1","                  ""pmm"" "
"1","                     """" "
"1","                  ""pmm"" "
"1","
"
"1","           killip.class "
"1","            systolic.bp "
"1","             heart.rate "
"1","                  creat "
"1","
"
"1","                     """" "
"1","                  ""pmm"" "
"1","                  ""pmm"" "
"1","                     """" "
"1","
"
"1","   typical_symptoms.num "
"1","             ecg.normal "
"1","     abn.repolarisation "
"1","atherosclerotic.disease "
"1","
"
"1","                  ""pmm"" "
"1","                  ""pmm"" "
"1","                  ""pmm"" "
"1","                     """" "
"1","
"
"1","           previous.pci "
"1","          previous.cabg "
"1","            previous.mi "
"1"," number.of.episodes.24h "
"1","
"
"1","                     """" "
"1","                     """" "
"1","                     """" "
"1","                     """" "
"1","
"
"1","          ecg.ischaemia "
"1","                 angina "
"1","               vomiting "
"1","             total.chol "
"1","
"
"1","                     """" "
"1","                     """" "
"1","                  ""pmm"" "
"1","                  ""pmm"" "
"1","
"
"1","              total.hdl "
"1","            clopidogrel "
"1","           beta.blocker "
"1","          ace.inhibitor "
"1","
"
"1","                  ""pmm"" "
"1","                     """" "
"1","                     """" "
"1","                     """" "
"1","
"
"1","                 statin "
"1","                nitrate "
"1","calcium.channel.blocker "
"1","               warfarin "
"1","
"
"1","                     """" "
"1","                     """" "
"1","                     """" "
"1","                     """" "
"1","
"
"1","                    hdl "
"1","
"
"1","                     """" "
"1","
"
"1","PredictorMatrix:
"
"1","             "
"1"," ParticipantNo"
"1"," Age"
"1"," Gender"
"1"," diabetes"
"1"," smoker"
"1"," hypertension"
"1"," hyperlipidaemia"
"1"," family.history"
"1"," sweating"
"1","
ParticipantNo"
"1","             0"
"1","   1"
"1","      0"
"1","        1"
"1","      1"
"1","            1"
"1","               1"
"1","              1"
"1","        1"
"1","
Age          "
"1","             1"
"1","   0"
"1","      0"
"1","        1"
"1","      1"
"1","            1"
"1","               1"
"1","              1"
"1","        1"
"1","
Gender       "
"1","             1"
"1","   1"
"1","      0"
"1","        1"
"1","      1"
"1","            1"
"1","               1"
"1","              1"
"1","        1"
"1","
diabetes     "
"1","             1"
"1","   1"
"1","      0"
"1","        0"
"1","      1"
"1","            1"
"1","               1"
"1","              1"
"1","        1"
"1","
smoker       "
"1","             1"
"1","   1"
"1","      0"
"1","        1"
"1","      0"
"1","            1"
"1","               1"
"1","              1"
"1","        1"
"1","
hypertension "
"1","             1"
"1","   1"
"1","      0"
"1","        1"
"1","      1"
"1","            0"
"1","               1"
"1","              1"
"1","        1"
"1","
"
"1","             "
"1"," pain.radiation"
"1"," pleuritic"
"1"," palpation"
"1"," ecg.st.depression"
"1"," ecg.twi"
"1"," presentation_hstni"
"1"," Δ2nd_hstni"
"1","
ParticipantNo"
"1","              1"
"1","         1"
"1","         1"
"1","                 1"
"1","       1"
"1","                  1"
"1","          1"
"1","
Age          "
"1","              1"
"1","         1"
"1","         1"
"1","                 1"
"1","       1"
"1","                  1"
"1","          1"
"1","
Gender       "
"1","              1"
"1","         1"
"1","         1"
"1","                 1"
"1","       1"
"1","                  1"
"1","          1"
"1","
diabetes     "
"1","              1"
"1","         1"
"1","         1"
"1","                 1"
"1","       1"
"1","                  1"
"1","          1"
"1","
smoker       "
"1","              1"
"1","         1"
"1","         1"
"1","                 1"
"1","       1"
"1","                  1"
"1","          1"
"1","
hypertension "
"1","              1"
"1","         1"
"1","         1"
"1","                 1"
"1","       1"
"1","                  1"
"1","          1"
"1","
"
"1","             "
"1"," killip.class"
"1"," systolic.bp"
"1"," heart.rate"
"1"," creat"
"1"," typical_symptoms.num"
"1"," ecg.normal"
"1"," abn.repolarisation"
"1","
ParticipantNo"
"1","            1"
"1","           1"
"1","          1"
"1","     1"
"1","                    1"
"1","          1"
"1","                  1"
"1","
Age          "
"1","            1"
"1","           1"
"1","          1"
"1","     1"
"1","                    1"
"1","          1"
"1","                  1"
"1","
Gender       "
"1","            1"
"1","           1"
"1","          1"
"1","     1"
"1","                    1"
"1","          1"
"1","                  1"
"1","
diabetes     "
"1","            1"
"1","           1"
"1","          1"
"1","     1"
"1","                    1"
"1","          1"
"1","                  1"
"1","
smoker       "
"1","            1"
"1","           1"
"1","          1"
"1","     1"
"1","                    1"
"1","          1"
"1","                  1"
"1","
hypertension "
"1","            1"
"1","           1"
"1","          1"
"1","     1"
"1","                    1"
"1","          1"
"1","                  1"
"1","
"
"1","             "
"1"," atherosclerotic.disease"
"1"," previous.pci"
"1"," previous.cabg"
"1"," previous.mi"
"1"," number.of.episodes.24h"
"1"," ecg.ischaemia"
"1","
ParticipantNo"
"1","                       1"
"1","            1"
"1","             1"
"1","           1"
"1","                      1"
"1","             1"
"1","
Age          "
"1","                       1"
"1","            1"
"1","             1"
"1","           1"
"1","                      1"
"1","             1"
"1","
Gender       "
"1","                       1"
"1","            1"
"1","             1"
"1","           1"
"1","                      1"
"1","             1"
"1","
diabetes     "
"1","                       1"
"1","            1"
"1","             1"
"1","           1"
"1","                      1"
"1","             1"
"1","
smoker       "
"1","                       1"
"1","            1"
"1","             1"
"1","           1"
"1","                      1"
"1","             1"
"1","
hypertension "
"1","                       1"
"1","            1"
"1","             1"
"1","           1"
"1","                      1"
"1","             1"
"1","
"
"1","             "
"1"," angina"
"1"," vomiting"
"1"," total.chol"
"1"," total.hdl"
"1"," clopidogrel"
"1"," beta.blocker"
"1"," ace.inhibitor"
"1"," statin"
"1"," nitrate"
"1","
ParticipantNo"
"1","      1"
"1","        1"
"1","          1"
"1","         1"
"1","           1"
"1","            1"
"1","             1"
"1","      1"
"1","       1"
"1","
Age          "
"1","      1"
"1","        1"
"1","          1"
"1","         1"
"1","           1"
"1","            1"
"1","             1"
"1","      1"
"1","       1"
"1","
Gender       "
"1","      1"
"1","        1"
"1","          1"
"1","         1"
"1","           1"
"1","            1"
"1","             1"
"1","      1"
"1","       1"
"1","
diabetes     "
"1","      1"
"1","        1"
"1","          1"
"1","         1"
"1","           1"
"1","            1"
"1","             1"
"1","      1"
"1","       1"
"1","
smoker       "
"1","      1"
"1","        1"
"1","          1"
"1","         1"
"1","           1"
"1","            1"
"1","             1"
"1","      1"
"1","       1"
"1","
hypertension "
"1","      1"
"1","        1"
"1","          1"
"1","         1"
"1","           1"
"1","            1"
"1","             1"
"1","      1"
"1","       1"
"1","
"
"1","             "
"1"," calcium.channel.blocker"
"1"," warfarin"
"1"," hdl"
"1","
ParticipantNo"
"1","                       1"
"1","        1"
"1","   0"
"1","
Age          "
"1","                       1"
"1","        1"
"1","   0"
"1","
Gender       "
"1","                       1"
"1","        1"
"1","   0"
"1","
diabetes     "
"1","                       1"
"1","        1"
"1","   0"
"1","
smoker       "
"1","                       1"
"1","        1"
"1","   0"
"1","
hypertension "
"1","                       1"
"1","        1"
"1","   0"
"1","
"
"1","Number of logged events: "
"1"," "
"1","244"
"1"," "
"1","
"
